"catch_year","new_age","pred_weight"
2006,3,0.413251361157865
2006,4,0.498323640305325
2006,5,0.570183498997165
2006,6,0.602598565654482
2006,7,0.631280890450369
2006,8,0.703391647240619
2006,9,0.775659855800452
2006,10,0.81099714013856
2006,11,0.860600911646847
2006,12,0.935064579382464
2006,13,0.973898082640922
2006,14,0.980647544592545
2006,15,1.00192257058558
2007,0,0.0182687005659939
2007,1,0.0907174415896465
2007,2,0.248474145663236
2007,3,0.373447952088465
2007,4,0.450326267354269
2007,5,0.515264751744603
2007,6,0.544557674642833
2007,7,0.57047738468601
2007,8,0.635642601253999
2007,9,0.700950104203667
2007,10,0.732883783578513
2007,11,0.777709835291281
2007,12,0.845001335899888
2007,13,0.880094486527774
2007,14,0.88619385601677
2007,15,0.905419721033807
2008,0,0.0205148143708356
2008,1,0.101871037170151
2008,2,0.279023730003094
2008,3,0.419362909068885
2008,4,0.505693316703695
2008,5,0.578615906243036
2008,6,0.611510357244933
2008,7,0.640616863105095
2008,8,0.713794061258754
2008,9,0.78713103972613
2008,10,0.822990924898927
2008,11,0.873328283406882
2008,12,0.948893189555172
2008,13,0.988300999005996
2008,14,0.995150278318112
2008,15,1.01673993930787
2009,0,0.0186721740134568
2009,1,0.0927209819493437
2009,2,0.25396182223848
2009,3,0.381695738083577
2009,4,0.460271949638359
2009,5,0.526644633142928
2009,6,0.556584504987818
2009,7,0.58307666487386
2009,8,0.649681088050353
2009,9,0.716430940074884
2009,10,0.749069890832388
2009,11,0.794885948460211
2009,12,0.863663615730613
2009,13,0.899531816254085
2009,14,0.905765893388335
2009,15,0.92541637131152
2010,0,0.0184600538560538
2010,1,0.0916676504373577
2010,2,0.251076757988931
2010,3,0.377359587403747
2010,4,0.455043155265773
2010,5,0.520661829940835
2010,6,0.550261578009898
2010,7,0.576452780914663
2010,8,0.642300562646096
2010,9,0.70829212112067
2010,10,0.740560285950025
2010,11,0.785855862708903
2010,12,0.85385219998545
2010,13,0.889312929566582
2010,14,0.895476186162096
2010,15,0.914903430172235
2011,0,0.0171090103642477
2011,1,0.0849587327116421
2011,2,0.232701100882521
2011,3,0.349741617347541
2011,4,0.421739726239693
2011,5,0.482555940204078
2011,6,0.509989359436852
2011,7,0.534263696090685
2011,8,0.595292249359849
2011,9,0.656454056725004
2011,10,0.686360598212132
2011,11,0.728341109117743
2011,12,0.791360970720899
2011,13,0.824226421421002
2011,14,0.829938605241939
2011,15,0.847944019619928
2012,0,0.0169948517827526
2012,1,0.084391851974212
2012,2,0.231148420334462
2012,3,0.347407992779188
2012,4,0.418925699719008
2012,5,0.479336122081759
2012,6,0.506586493893408
2012,7,0.530698861866403
2012,8,0.591320206715935
2012,9,0.65207391653355
2012,10,0.681780908877804
2012,11,0.723481307990073
2012,12,0.786080674318899
2012,13,0.818726832777531
2012,14,0.824400902482669
2012,15,0.842286177090977
2013,0,0.0187618743100952
2013,1,0.0931664094383689
2013,2,0.255181843580033
2013,3,0.383529387497246
2013,4,0.4624830756908
2013,5,0.5291746106261
2013,6,0.559258312288765
2013,7,0.585877739337091
2013,8,0.65280212721143
2013,9,0.71987264256755
2013,10,0.752668389398334
2013,11,0.798704545336994
2013,12,0.867812617473579
2013,13,0.903853127243126
2013,14,0.91011715260771
2013,15,0.92986203055617
2014,0,0.0202586210387208
2014,1,0.100598850155107
2014,2,0.275539222766694
2014,3,0.41412581654162
2014,4,0.499378111823329
2014,5,0.571390028672056
2014,6,0.603873686826505
2014,7,0.632616704497705
2014,8,0.704880050354632
2014,9,0.777301181154993
2014,10,0.812713240512474
2014,11,0.862421975462209
2014,12,0.937043211112335
2014,13,0.975958887520566
2014,14,0.982722631586892
2014,15,1.00404267633308
2015,0,0.0170450689167061
2015,1,0.0846412167223924
2015,2,0.231831427831994
2015,3,0.348434529164025
2015,4,0.420163559763229
2015,5,0.480752485493397
2015,6,0.508083377899698
2015,7,0.532266994155874
2015,8,0.593067465615843
2015,9,0.654000693161714
2015,10,0.68379546503079
2015,11,0.725619082312591
2015,12,0.788403419996538
2015,13,0.821146042757027
2015,14,0.826836878452365
2015,15,0.844775001255072
2016,0,0.0169330592107859
2016,1,0.0840850067217093
2016,2,0.230307974322864
2016,3,0.346144831813147
2016,4,0.417402503354631
2016,5,0.477593275942314
2016,6,0.504744566539087
2016,7,0.528769262948228
2016,8,0.58917019111733
2016,9,0.649703002981015
2016,10,0.679301981940639
2016,11,0.720850760141698
2016,12,0.78322251778653
2016,13,0.815749976175177
2016,14,0.821403415199619
2016,15,0.83922365969572
2017,0,0.0193038850615984
2017,1,0.0958578886989125
2017,2,0.262553777776094
2017,3,0.394609146806214
2017,4,0.47584372374065
2017,5,0.544461906748085
2017,6,0.575414694807805
2017,7,0.602803129015043
2017,8,0.671660891837222
2017,9,0.740669003609939
2017,10,0.774412184960967
2017,11,0.821778276867869
2017,12,0.892882808286431
2017,13,0.929964490353686
2017,14,0.936409476801326
2017,15,0.956724763439147
2018,0,0.0216478228496796
2018,1,0.107497251805878
2018,2,0.294433874407892
2018,3,0.442523817234995
2018,4,0.533622149261623
2018,5,0.610572165554812
2018,6,0.645283337450125
2018,7,0.675997360557725
2018,8,0.753216047192215
2018,9,0.830603338614628
2018,10,0.868443722036968
2018,11,0.921561152202466
2018,12,1.00129941706712
2018,13,1.04288367235037
2018,14,1.05011122910601
2018,15,1.07289326105827
2019,0,0.0193297760009625
2019,1,0.0959864561233431
2019,2,0.262905922638049
2019,3,0.395138408219648
2019,4,0.476481939361953
2019,5,0.545192155098025
2019,6,0.576186457949004
2019,7,0.603611626331101
2019,8,0.672561743213424
2019,9,0.741662410698726
2019,10,0.775450849398703
2019,11,0.822880470103542
2019,12,0.894080369014482
2019,13,0.931211786126204
2019,14,0.937665416779545
2019,15,0.958007950878322
2020,0,0.0197332968654006
2020,1,0.097990231942955
2020,2,0.268394244135594
2020,3,0.403387163510426
2020,4,0.486428790481744
2020,5,0.556573373881889
2020,6,0.588214701710212
2020,7,0.616212387210581
2020,8,0.686601879839735
2020,9,0.757145065907535
2020,10,0.791638858875019
2020,11,0.840058601842311
2020,12,0.91274484207221
2020,13,0.950651400164872
2020,14,0.957239754294568
2020,15,0.978006951200817
2021,0,0.0221179297945619
2021,1,0.109831676148714
2021,2,0.300827838832346
2021,3,0.452133722175669
2021,4,0.545210357464028
2021,5,0.623831430348886
2021,6,0.659296394581022
2021,7,0.690677407420957
2021,8,0.769572985127295
2021,9,0.848640829065123
2021,10,0.887302959190001
2021,11,0.941573894397945
2021,12,1.02304376582396
2021,13,1.06553107021946
2021,14,1.07291558154041
2021,15,1.09619235107038
2022,0,0.0222214390756196
2022,1,0.110345675331328
2022,2,0.302235677342049
2022,3,0.454249654225326
2022,4,0.54776187709767
2022,5,0.626750887253597
2022,6,0.662381823300659
2022,7,0.69390969554869
2022,8,0.773174495176015
2022,9,0.852612367220307
2022,10,0.891455431516266
2022,11,0.945980348246798
2022,12,1.02783148898226
2022,13,1.07051762890951
2022,14,1.07793669886525
2022,15,1.10132240090841
