"catch_year","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
2009,0.0193591227234097,0.0766705723085937,0.220690441667669,0.320287272276262,0.408619969386813,0.464525034569282,0.566103510216472,0.652761900311013,0.75211848013039,0.734471926112414,0.752450350888957,0.764009977306563,0.793766149542613,0.788519426009636,0.846556438972582,0.815421560902832
2010,0.0216089437098559,0.0935502120671432,0.223429196404526,0.371320926162377,0.417742784952853,0.49167668702906,0.525372787533509,0.631197476859323,0.738692682635905,0.828039559513184,0.793021610626836,0.841734337035932,0.856461720303078,0.841389475762722,0.833297612496287,0.945386621172614
2011,0.020087125959377,0.0958697715178246,0.250290891712275,0.34513966679956,0.444639204763336,0.461485476882405,0.510536876689709,0.537806480661164,0.655787756060981,0.746651038836496,0.820823834284466,0.814462828040522,0.866309389111861,0.833492140255402,0.816345243590755,0.854363572312302
2012,0.0186513243540113,0.0874335432659353,0.251648347680495,0.379325570039821,0.405476159861577,0.481913347145446,0.470129669834616,0.512740586595721,0.548196429472683,0.650323281767492,0.726153889954866,0.827081536138962,0.822396715368124,0.827139374030319,0.79339675820749,0.821161489365226
2013,0.0235121645391686,0.0963555150183273,0.272393723324597,0.452655480913485,0.52891903268759,0.521594680303369,0.582686831758257,0.560395792177092,0.620318157641162,0.64522149546964,0.750666306787948,0.868427688647694,0.991208577106767,0.931952262990499,0.934489087508799,0.947221954034569
2014,0.0264258370783021,0.112255856487056,0.277424676085122,0.452814462495129,0.58330319112171,0.628791289391872,0.582839390466408,0.641891909778023,0.626557822866237,0.67474024086513,0.688297103074538,0.829662403179811,0.96183345926093,1.03807048884504,0.97305793779077,1.03106266459779
2015,0.0234084172454659,0.10202175396848,0.261351595329319,0.372920208206313,0.471839717815992,0.560737125819272,0.568159006836329,0.519186308205194,0.58033108002329,0.551100635483288,0.582038031411428,0.61514580351399,0.74304525655114,0.814534176223199,0.876434599947865,0.868154785729721
2016,0.0221059541142511,0.0979755759674801,0.257507970491542,0.380870844195209,0.421280994337734,0.491746408888339,0.549293465894595,0.548688646760883,0.508884123538674,0.553384929788351,0.515379815669506,0.563943025318153,0.597274074860575,0.682191712507608,0.745561929260221,0.847734232633935
2017,0.0248964255340786,0.114454688326399,0.305910414993517,0.464217808196895,0.53224577775631,0.543121651160926,0.595888310963891,0.656204280112286,0.665273451033415,0.60027319028672,0.640180394169468,0.617717379037718,0.677344137119708,0.678333686472552,0.772430473615535,0.892077277958377
2018,0.0244903362741682,0.0854482529063771,0.236892816373432,0.365567223323628,0.430029411015614,0.454861668706242,0.436277334866743,0.471890634798059,0.527418237828715,0.520202103584127,0.460326370594327,0.508635478531501,0.491819600291714,0.509942211312157,0.509141163916056,0.612660695243487
2019,0.0234398939066854,0.150249623214728,0.316135994002858,0.506031243760953,0.605335392431374,0.656927933064723,0.653126537066881,0.617577688415185,0.677969094919624,0.737190125108383,0.713085270885014,0.65376638945015,0.723894232563336,0.661865697478119,0.684176641939232,0.721857188201696
2020,Inf,0.068270968722778,0.263903974111675,0.320598264576136,0.397802885820439,0.439013036356737,0.447813826786734,0.438922714546028,0.421232543823031,0.449879333685109,0.479745214657847,0.480795042478558,0.441725871703862,0.462488499643852,0.421578965826903,0.460514276108215
2021,0.0239666752867762,Inf,0.296175166352288,0.661017852376995,0.622489171959343,0.712572924232277,0.739157901469773,0.743307068066701,0.739432291754822,0.690379838564049,0.723114753993657,0.798930872358953,0.802361838931535,0.69704159527179,0.7275955524303,0.700864118141434
