"catch_year","new_age","pred_weight"
2007,7,0.632586887785359
2007,8,0.704481347425967
2007,9,0.761236431777414
2007,10,0.793446928472952
2007,11,0.854221128283142
2007,12,0.924988814972295
2007,13,0.937361127380331
2007,14,0.929259573981161
2007,15,0.962647231446551
2008,0,0.0199145226060391
2008,1,0.0937528970693705
2008,2,0.256803942473725
2008,3,0.397899961342649
2008,4,0.483905622611242
2008,5,0.549614610541919
2008,6,0.588854853157917
2008,7,0.632586887785359
2008,8,0.704481347425967
2008,9,0.761236431777414
2008,10,0.793446928472952
2008,11,0.854221128283142
2008,12,0.924988814972295
2008,13,0.937361127380331
2008,14,0.929259573981161
2008,15,0.962647231446551
2009,0,0.0199145226060391
2009,1,0.0937528970693705
2009,2,0.256803942473725
2009,3,0.397899961342649
2009,4,0.483905622611242
2009,5,0.549614610541919
2009,6,0.588854853157917
2009,7,0.632586887785359
2009,8,0.704481347425967
2009,9,0.761236431777414
2009,10,0.793446928472952
2009,11,0.854221128283142
2009,12,0.924988814972295
2009,13,0.937361127380331
2009,14,0.929259573981161
2009,15,0.962647231446551
2010,0,0.0199145226060391
2010,1,0.0937528970693705
2010,2,0.256803942473725
2010,3,0.397899961342649
2010,4,0.483905622611242
2010,5,0.549614610541919
2010,6,0.588854853157917
2010,7,0.632586887785359
2010,8,0.704481347425967
2010,9,0.761236431777414
2010,10,0.793446928472952
2010,11,0.854221128283142
2010,12,0.924988814972295
2010,13,0.937361127380331
2010,14,0.929259573981161
2010,15,0.962647231446551
2011,0,0.0199145226060391
2011,1,0.0937528970693705
2011,2,0.256803942473725
2011,3,0.397899961342649
2011,4,0.483905622611242
2011,5,0.549614610541919
2011,6,0.588854853157917
2011,7,0.632586887785359
2011,8,0.704481347425967
2011,9,0.761236431777414
2011,10,0.793446928472952
2011,11,0.854221128283142
2011,12,0.924988814972295
2011,13,0.937361127380331
2011,14,0.929259573981161
2011,15,0.962647231446551
2012,0,0.0199145226060391
2012,1,0.0937528970693705
2012,2,0.256803942473725
2012,3,0.397899961342649
2012,4,0.483905622611242
2012,5,0.549614610541919
2012,6,0.588854853157917
2012,7,0.632586887785359
2012,8,0.704481347425967
2012,9,0.761236431777414
2012,10,0.793446928472952
2012,11,0.854221128283142
2012,12,0.924988814972295
2012,13,0.937361127380331
2012,14,0.929259573981161
2012,15,0.962647231446551
2013,0,0.0199145226060391
2013,1,0.0937528970693705
2013,2,0.256803942473725
2013,3,0.397899961342649
2013,4,0.483905622611242
2013,5,0.549614610541919
2013,6,0.588854853157917
2013,7,0.632586887785359
2013,8,0.704481347425967
2013,9,0.761236431777414
2013,10,0.793446928472952
2013,11,0.854221128283142
2013,12,0.924988814972295
2013,13,0.937361127380331
2013,14,0.929259573981161
2013,15,0.962647231446551
2014,0,0.0199145226060391
2014,1,0.0937528970693705
2014,2,0.256803942473725
2014,3,0.397899961342649
2014,4,0.483905622611242
2014,5,0.549614610541919
2014,6,0.588854853157917
2014,7,0.632586887785359
2014,8,0.704481347425967
2014,9,0.761236431777414
2014,10,0.793446928472952
